creator_id,campaign_id,category_match,followers_match,engagement_match,platform_match,experience_score,overall_rating,num_categories,num_languages,account_age_days,estimated_followers,estimated_engagement_rate,campaign_budget,campaign_duration_days,budget_fit,versatility_score,success_rate,outcome
creator_93,campaign_43,0.0,1.0,0.5,0.7280831936619828,5,2.9545674906028787,1,2,159,500000,0.026186333356827927,5000,87,0.33845901411307755,0.2,0.5909134981205757,1
creator_94,campaign_44,0.0,1.0,0.5,0.982640227106923,5,4.501559141032038,3,2,771,10000,0.026822076831151835,50000,23,2.0,0.6000000000000001,0.9003118282064075,1
creator_95,campaign_45,0.0,0.5,1.0,0.8899883219501563,5,4.297929807105313,4,1,927,5000,0.04914509773666373,20000,82,2.0,0.4,0.8595859614210626,1
creator_96,campaign_46,0.0,1.0,1.0,0.628569108436463,5,2.9648802450020115,5,4,1473,50000,0.06424568204568416,1000,28,0.674563501636014,2.0,0.5929760490004023,1
creator_97,campaign_47,0.0,1.0,1.0,0.7119950197816389,5,2.814744941354313,3,1,1477,100000,0.0706375581632973,5000,87,1.7763598848833004,0.30000000000000004,0.5629489882708626,1
creator_98,campaign_48,0.0,1.0,0.5,0.8149430996907508,5,4.3973360155676335,5,2,621,1000000,0.038375246179353034,20000,12,0.45482082627288795,1.0,0.8794672031135267,1
creator_99,campaign_49,0.0,0.5,1.0,0.9026409993175418,5,3.222394547851793,2,4,240,5000,0.0933878596689193,10000,30,2.0,0.8,0.6444789095703586,1
creator_0,campaign_0,1.0,1.0,0.5,0.9779556104859815,5,4.6518213984702115,3,1,703,100000,0.01833184603468889,1000,24,0.2149695601660154,0.30000000000000004,0.9303642796940423,1
creator_1,campaign_1,0.0,1.0,1.0,0.9982262643999528,5,2.8165495726125593,4,4,777,1000000,0.08347579537254136,50000,59,1.7752217282517517,1.6,0.5633099145225119,0
creator_2,campaign_2,0.0,1.0,0.5,0.6395011874726754,3,3.645059551333973,4,3,1614,100000,0.03665390214374722,1000,32,0.2743439403161555,1.2000000000000002,0.7290119102667946,1
creator_3,campaign_3,0.0,1.0,1.0,0.9704029670413002,5,3.9125444222652765,1,4,540,1000000,0.09797268504705134,20000,74,0.5111763047643673,0.4,0.7825088844530553,1
creator_4,campaign_4,0.0,1.0,1.0,0.9353164775416456,5,4.735945246904997,3,2,433,1000000,0.060863137350124955,10000,62,0.21115108977526995,0.6000000000000001,0.9471890493809993,1
creator_5,campaign_5,0.0,1.0,0.5,0.7260286506852928,5,3.9968377820726606,2,2,259,5000,0.010155233989885664,10000,27,2.0,0.4,0.7993675564145322,1
creator_6,campaign_6,0.0,1.0,1.0,0.7762614430196427,4,3.1797208047963115,5,3,205,100000,0.08995885346296865,20000,79,2.0,1.5,0.6359441609592623,1
creator_7,campaign_7,0.0,0.5,1.0,0.932746348029282,3,3.5635387356812918,3,3,1429,10000,0.05319847589760926,20000,76,2.0,0.9,0.7127077471362584,1
creator_8,campaign_8,0.0,1.0,1.0,0.7689407490802938,4,4.297035666735597,3,3,760,50000,0.09539934624095175,1000,38,0.46543714204713,0.9,0.8594071333471194,1
creator_9,campaign_9,0.0,1.0,1.0,0.8951339354793394,2,2.967642090065951,3,4,1553,10000,0.0612073030385117,1000,47,2.0,1.2000000000000002,0.5935284180131901,1
creator_10,campaign_10,0.0,1.0,0.5,0.9254544095207322,1,3.113074895579197,3,3,1396,1000000,0.031232809942604536,1000,20,0.03212258084185755,0.9,0.6226149791158394,0
creator_11,campaign_11,0.0,1.0,0.5,0.6954803218795914,5,2.888502821847539,1,2,524,10000,0.02631932704938819,10000,78,2.0,0.2,0.5777005643695078,1
creator_12,campaign_12,0.0,1.0,1.0,0.6088533102232472,5,4.310243106930962,3,2,145,100000,0.09410663965639282,5000,30,1.1600273757087842,0.6000000000000001,0.8620486213861923,1
creator_13,campaign_13,0.0,1.0,1.0,0.9141684370591439,5,4.71733099079293,5,4,1047,1000000,0.06339139494088757,50000,7,1.0599213855798482,2.0,0.943466198158586,1
creator_14,campaign_14,1.0,1.0,1.0,0.674533390537763,5,4.7461138353604575,4,3,769,50000,0.09505712780270488,5000,58,2.0,1.2000000000000002,0.9492227670720915,1
creator_15,campaign_15,0.0,0.5,0.5,0.9160438049068378,5,3.1792365404231484,3,3,335,5000,0.03334456189344216,10000,64,2.0,0.9,0.6358473080846296,0
creator_16,campaign_16,0.0,1.0,1.0,0.6381850714799313,5,3.657076642997019,3,3,701,100000,0.04644074767952481,10000,44,2.0,0.9,0.7314153285994038,1
creator_17,campaign_17,0.0,1.0,0.5,0.8942483911039539,5,2.965923472040428,3,3,373,500000,0.023422159706278405,10000,79,0.6743262322355491,0.9,0.5931846944080856,0
creator_18,campaign_18,0.0,1.0,1.0,0.9594904454442119,5,4.4041907136156215,5,3,1002,100000,0.0934041560776996,20000,67,2.0,1.5,0.8808381427231243,1
creator_19,campaign_19,0.0,1.0,1.0,0.6231994617828114,5,2.601251716204799,1,3,92,100000,0.07120552561731605,20000,35,2.0,0.30000000000000004,0.5202503432409598,1
creator_20,campaign_20,0.0,1.0,0.5,0.6160557552661641,3,4.079893663475072,1,1,1415,1000000,0.03587114021536747,50000,67,1.2255221367071665,0.1,0.8159787326950145,1
creator_21,campaign_21,0.0,1.0,0.5,0.7697735555430316,5,3.6377241652660195,3,2,776,1000000,0.013860730989421453,10000,31,0.27489714848318414,0.6000000000000001,0.7275448330532039,0
creator_22,campaign_22,0.0,1.0,1.0,0.8961219163023927,5,4.735136531755361,3,2,1763,5000,0.02525200379995956,20000,72,2.0,0.6000000000000001,0.9470273063510722,1
creator_23,campaign_23,0.0,1.0,1.0,0.6859484695396538,5,3.1083812350839968,5,2,162,50000,0.08347226582944813,50000,53,2.0,1.0,0.6216762470167994,0
creator_24,campaign_24,0.0,1.0,0.5,0.6054417581802672,5,4.655629070756218,2,3,31,10000,0.01697782704482553,20000,70,2.0,0.6000000000000001,0.9311258141512436,1
creator_25,campaign_25,0.0,1.0,1.0,0.7562810202752437,5,4.588043151521922,5,4,781,500000,0.08830431969457528,5000,25,0.21795784542006438,2.0,0.9176086303043844,1
creator_26,campaign_26,1.0,0.5,1.0,0.9371824912940461,2,4.755550716350935,1,3,734,5000,0.07205888652918382,10000,23,2.0,0.30000000000000004,0.9511101432701871,1
creator_27,campaign_27,1.0,1.0,0.5,0.9507955323895942,5,4.647313471326733,4,1,1565,50000,0.052423134013134164,50000,28,2.0,0.4,0.9294626942653466,1
creator_28,campaign_28,0.0,1.0,1.0,0.9096246827784464,5,3.9559042893500407,4,2,1297,50000,0.05069251496102028,1000,54,0.5055734046408393,0.8,0.7911808578700081,1
creator_29,campaign_29,0.0,1.0,0.5,0.8398560576275865,3,3.3177491635001983,5,3,1307,1000000,0.03503617090374724,5000,86,0.15070458173893533,1.5,0.6635498327000396,0
creator_30,campaign_30,0.0,1.0,0.5,0.9034594370969788,5,2.81606556788757,5,1,1487,100000,0.0331305609000189,1000,30,0.35510536807214166,0.5,0.563213113577514,1
creator_31,campaign_31,0.0,1.0,1.0,0.7368380023037703,5,3.36941255228657,3,3,803,5000,0.07941822699025126,20000,74,2.0,0.9,0.673882510457314,0
creator_32,campaign_32,0.0,1.0,0.5,0.6723079677203613,2,2.8264658939032756,2,1,168,1000000,0.013822381943957022,5000,23,0.1768993572781142,0.2,0.5652931787806551,1
creator_33,campaign_33,0.0,1.0,1.0,0.6746320157972499,2,4.986884220154929,2,3,236,100000,0.07093308898528458,20000,65,2.0,0.6000000000000001,0.9973768440309858,1
creator_34,campaign_34,0.0,1.0,1.0,0.6878578172204971,5,2.542870385045903,1,3,1572,1000000,0.0967798179854228,5000,81,0.1966281895217299,0.30000000000000004,0.5085740770091806,1
creator_35,campaign_35,0.0,1.0,1.0,0.9332774617572723,2,2.666629492820102,5,1,1084,50000,0.04117593877865671,50000,8,2.0,0.5,0.5333258985640204,1
creator_36,campaign_36,0.0,1.0,1.0,0.9073642172456137,4,2.9803233180046664,5,1,1322,1000000,0.056166467343331535,5000,20,0.1677670328515737,0.5,0.5960646636009332,1
creator_37,campaign_37,0.0,1.0,1.0,0.8712290049287666,5,4.291194917284875,2,1,445,1000000,0.05916511943112557,20000,46,0.46607064898031714,0.2,0.8582389834569749,1
creator_38,campaign_38,0.0,1.0,1.0,0.8212151375958405,5,4.604188023178722,1,3,1684,100000,0.034478859068504335,5000,80,1.0859678133969886,0.30000000000000004,0.9208376046357444,1
creator_39,campaign_39,1.0,1.0,1.0,0.8098830164729063,3,3.0229653252021063,5,1,343,10000,0.08923326636332064,20000,42,2.0,0.5,0.6045930650404212,1
creator_40,campaign_40,0.0,1.0,1.0,0.8629976237025003,5,4.4734490836548115,3,2,981,100000,0.07080649909288304,10000,25,2.0,0.6000000000000001,0.8946898167309623,1
creator_41,campaign_41,0.0,1.0,1.0,0.7020461573352003,5,2.810007486560356,2,4,1638,10000,0.06259162752839016,50000,71,2.0,0.8,0.5620014973120713,1
creator_42,campaign_42,0.0,1.0,1.0,0.7382143001394504,5,4.089875576134612,5,3,331,500000,0.0662340827884094,10000,11,0.4890124314955867,1.5,0.8179751152269225,1
creator_43,campaign_43,0.0,1.0,1.0,0.8706946794719546,3,4.246428712826832,1,2,1423,10000,0.05813902068077401,5000,38,2.0,0.2,0.8492857425653664,1
creator_44,campaign_44,0.0,1.0,0.5,0.9681847913780802,5,4.720200955647012,2,2,1802,1000000,0.04876969710137364,5000,10,0.1059276934813178,0.4,0.9440401911294025,0
creator_45,campaign_45,0.0,1.0,0.5,0.9536777884913477,5,3.5246152467756047,1,4,355,100000,0.037125853967546425,1000,29,0.2837189111392575,0.4,0.704923049355121,1
creator_46,campaign_46,0.0,1.0,1.0,0.8056828697909145,5,3.382886005706345,5,2,1105,500000,0.05360846330130821,50000,20,2.0,1.0,0.676577201141269,1
creator_47,campaign_47,0.0,0.5,1.0,0.9099399386136396,2,3.6992504063338645,4,1,1218,10000,0.09720713172897963,1000,30,2.0,0.4,0.7398500812667729,1
creator_48,campaign_48,0.0,1.0,1.0,0.7561359656047817,5,3.6362697251762035,4,3,1224,100000,0.07064541650502792,20000,27,2.0,1.2000000000000002,0.7272539450352407,1
creator_49,campaign_49,0.0,1.0,0.5,0.7372705548129325,1,4.042252822599344,3,4,1386,100000,0.016405911897730913,5000,13,1.2369340116595635,1.2000000000000002,0.8084505645198687,1
creator_50,campaign_0,1.0,1.0,0.5,0.9265337595580331,5,3.0979419871434404,5,3,591,100000,0.05020494003908863,20000,74,2.0,1.5,0.6195883974286881,1
creator_51,campaign_1,0.0,0.5,1.0,0.764119242732523,3,3.769209561587711,2,2,206,5000,0.08233794528122716,5000,59,2.0,0.4,0.7538419123175422,1
creator_52,campaign_2,0.0,1.0,1.0,0.9955041623577047,5,2.9370922886655277,3,4,292,5000,0.06825884260783892,5000,60,2.0,1.2000000000000002,0.5874184577331055,1
creator_53,campaign_3,0.0,1.0,1.0,0.9369427150873528,5,4.373188342060261,1,4,546,1000000,0.05519630273852148,50000,84,1.1433305883287068,0.4,0.8746376684120521,1
creator_54,campaign_4,0.0,1.0,1.0,0.753735611183411,5,3.224294795318839,3,4,187,10000,0.07669709240885164,20000,78,2.0,1.2000000000000002,0.6448589590637678,1
creator_55,campaign_5,0.0,1.0,0.5,0.7679355129420307,3,2.556717105456119,2,2,149,100000,0.013077590492906997,1000,10,0.39112657316132743,0.4,0.5113434210912238,1
creator_56,campaign_6,0.0,1.0,0.5,0.7584487860206611,5,4.801338078099069,1,2,969,500000,0.016665083604733285,10000,36,0.4165505464243071,0.2,0.9602676156198138,0
creator_57,campaign_7,0.0,0.5,1.0,0.8420012245352132,5,2.975213531499612,2,2,1211,5000,0.0555898434293276,20000,85,2.0,0.4,0.5950427062999224,1
creator_58,campaign_8,0.0,1.0,1.0,0.8287357159426166,2,3.4094651289976428,5,1,275,500000,0.07064327311873127,50000,13,2.0,0.5,0.6818930257995286,1
creator_59,campaign_9,1.0,1.0,1.0,0.9043324120077803,3,3.7563292106426878,2,2,1199,500000,0.06867589104857533,20000,27,1.0648693912841631,0.4,0.7512658421285375,1
creator_60,campaign_10,0.0,1.0,1.0,0.9135649522348934,2,2.843880278687849,1,1,1751,500000,0.049702923943216896,50000,42,2.0,0.1,0.5687760557375698,1
creator_61,campaign_11,1.0,1.0,1.0,0.800859381054794,5,2.831705116402124,4,2,1493,10000,0.055288420306746765,10000,46,2.0,0.8,0.5663410232804248,1
creator_62,campaign_12,1.0,1.0,0.5,0.7329348720881289,3,3.125998284664101,1,1,1407,1000000,0.013811477272877286,50000,19,1.5994890414782383,0.1,0.6251996569328202,1
creator_63,campaign_13,0.0,1.0,1.0,0.6949875628890982,5,4.604264413057368,1,4,101,50000,0.07921209149043831,1000,7,0.43437991839220647,0.4,0.9208528826114737,1
creator_64,campaign_14,1.0,1.0,0.5,0.7767185961770422,4,2.611006164015076,2,2,953,10000,0.032597112162641086,50000,22,2.0,0.4,0.5222012328030152,1
creator_65,campaign_15,1.0,0.5,1.0,0.8842751518235192,5,3.7599144495634835,5,1,1473,5000,0.06436161969176604,20000,21,2.0,0.5,0.7519828899126967,1
creator_66,campaign_16,0.0,0.5,1.0,0.6924947749564145,5,4.244940118349801,5,3,465,5000,0.09321827307032407,1000,48,2.0,1.5,0.8489880236699602,1
creator_67,campaign_17,0.0,1.0,1.0,0.8774055694299876,5,4.797132139707761,1,3,949,1000000,0.04454874580908499,1000,25,0.020845788084981113,0.30000000000000004,0.9594264279415523,1
creator_68,campaign_18,0.0,1.0,1.0,0.7887068604599294,5,2.664717848288082,2,1,596,100000,0.07893623541749656,10000,27,2.0,0.2,0.5329435696576164,1
creator_69,campaign_19,0.0,0.5,0.5,0.6116159608836877,5,3.090815044023645,1,2,932,5000,0.019898131218887543,50000,24,2.0,0.2,0.618163008804729,1
creator_70,campaign_20,0.0,1.0,0.5,0.6676150065450204,5,4.832735182774636,5,4,468,100000,0.012520478752521259,20000,40,2.0,2.0,0.9665470365549271,1
creator_71,campaign_21,0.0,0.5,1.0,0.6903913538620734,5,3.6851605422637803,4,2,1793,10000,0.05992225775625472,10000,24,2.0,0.8,0.737032108452756,1
creator_72,campaign_22,0.0,1.0,1.0,0.6652484463468454,5,2.8421971665931425,3,4,605,100000,0.06031551589887266,10000,85,2.0,1.2000000000000002,0.5684394333186285,1
creator_73,campaign_23,1.0,1.0,1.0,0.686673697595601,5,3.5477627157167664,4,1,915,1000000,0.050133156395620854,1000,73,0.0281867779817954,0.4,0.7095525431433533,1
creator_74,campaign_24,1.0,1.0,0.5,0.6828453894198347,5,2.642949136325666,5,1,1761,10000,0.013210697472447915,1000,58,2.0,0.5,0.5285898272651333,1
creator_75,campaign_25,0.0,1.0,1.0,0.9159926197250701,1,4.744170865251418,2,4,1642,50000,0.07936557537759094,50000,81,2.0,0.8,0.9488341730502835,1
creator_76,campaign_26,0.0,1.0,1.0,0.9817514400883572,5,4.247319152363042,1,1,175,100000,0.07855132203822865,50000,76,2.0,0.1,0.8494638304726084,1
creator_77,campaign_27,0.0,1.0,1.0,0.6189399909307357,2,4.001182158125685,5,1,165,1000000,0.07132663540345939,50000,24,1.2496306847329843,0.5,0.800236431625137,1
creator_78,campaign_28,0.0,1.0,1.0,0.8085336342866938,5,2.771388394431621,2,3,333,10000,0.03940804425187278,20000,31,2.0,0.6000000000000001,0.5542776788863242,1
creator_79,campaign_29,0.0,1.0,0.5,0.8251724926020464,2,3.035290608532339,3,3,1320,500000,0.016610022190518534,50000,63,2.0,0.9,0.6070581217064678,1
creator_80,campaign_30,0.0,1.0,0.5,0.6535994724822682,5,2.523965044353669,2,3,472,50000,0.027277795527331408,50000,79,2.0,0.6000000000000001,0.5047930088707339,0
creator_81,campaign_31,1.0,1.0,1.0,0.9755533260282268,2,4.695849550108446,2,1,60,1000000,0.05854838631186128,5000,32,0.1064770058462484,0.2,0.9391699100216891,1
creator_82,campaign_32,0.0,1.0,0.5,0.9906028761202503,2,2.61927085363468,5,4,72,50000,0.04807471548628134,50000,26,2.0,2.0,0.523854170726936,0
creator_83,campaign_33,0.0,0.5,1.0,0.6132750520900005,2,2.543364817134295,5,3,1516,10000,0.0806299397545067,50000,87,2.0,1.5,0.508672963426859,1
creator_84,campaign_34,0.0,0.5,0.5,0.9329051543880595,5,4.10299908308037,2,2,463,50000,0.042639342965705956,5000,9,2.0,0.4,0.820599816616074,1
creator_85,campaign_35,0.0,1.0,0.5,0.750070559325241,5,2.888780910197592,3,4,455,1000000,0.017192359841194604,10000,85,0.3461667849126018,1.2000000000000002,0.5777561820395184,1
creator_86,campaign_36,0.0,1.0,1.0,0.760683813365336,5,2.943682353268706,5,2,1160,10000,0.08632251123915533,5000,52,2.0,1.0,0.5887364706537412,0
creator_87,campaign_37,0.0,0.5,1.0,0.8501987348466816,1,4.120547339934814,4,1,1708,50000,0.08620806402955355,20000,35,2.0,0.4,0.8241094679869627,0
creator_88,campaign_38,0.0,1.0,0.5,0.9973559514956273,5,4.958976979960829,5,1,269,100000,0.016848043421461865,5000,54,1.0082724764008675,0.5,0.9917953959921657,1
creator_89,campaign_39,0.0,1.0,0.5,0.6202405548487219,5,3.222457260604499,4,3,1128,5000,0.030983257325627796,20000,13,2.0,1.2000000000000002,0.6444914521208999,1
creator_90,campaign_40,0.0,1.0,0.5,0.8796772791925505,5,4.110720391319447,1,4,732,5000,0.034929061784848836,1000,87,2.0,0.4,0.8221440782638894,1
creator_91,campaign_41,0.0,1.0,0.5,0.7580162142725994,2,3.1709459131928694,5,4,500,10000,0.045429707265007675,10000,20,2.0,2.0,0.6341891826385739,1
creator_92,campaign_42,0.0,1.0,1.0,0.8132561054442584,5,2.530343645788001,5,2,355,100000,0.07040675099432635,1000,29,0.39520323718266315,1.0,0.5060687291576003,1
creator_93,campaign_43,0.0,1.0,0.5,0.795011028162,5,4.564658552605797,1,2,720,1000000,0.029287031444626112,50000,88,1.095372182251328,0.2,0.9129317105211594,1
creator_94,campaign_44,0.0,1.0,1.0,0.6925746521853698,2,4.300810693316004,3,4,958,100000,0.07240263536572393,1000,81,0.2325143028392588,1.2000000000000002,0.8601621386632008,1
creator_95,campaign_45,0.0,0.5,1.0,0.8491316947844718,3,2.8739941403688958,5,1,1297,10000,0.059769692442002954,1000,51,2.0,0.5,0.5747988280737791,0
creator_96,campaign_46,0.0,1.0,0.5,0.6082995494961515,4,3.591766464223731,2,3,1540,1000000,0.03790016675040748,1000,80,0.02784145377937662,0.6000000000000001,0.7183532928447461,1
creator_97,campaign_47,0.0,0.5,1.0,0.6654838610036201,1,3.7070437358760278,2,4,526,10000,0.08120437183810614,50000,45,2.0,0.8,0.7414087471752056,0
creator_98,campaign_48,0.0,1.0,1.0,0.9828339269776876,5,3.651483591926306,1,3,306,1000000,0.06359523405155271,1000,22,0.02738612881106935,0.30000000000000004,0.7302967183852612,1
creator_99,campaign_49,0.0,1.0,1.0,0.6951696648979934,5,4.573318650155242,1,2,1120,1000000,0.09633961974104806,20000,72,0.4373191883168058,0.2,0.9146637300310484,1
creator_0,campaign_0,0.0,0.5,0.5,0.7475538489496023,4,3.6926668739181814,1,4,1050,5000,0.03053101629882954,20000,34,2.0,0.4,0.7385333747836362,0
creator_1,campaign_1,1.0,1.0,0.5,0.952901249337039,5,3.4154920769833716,1,1,1319,500000,0.014926567231894323,20000,80,1.1711343226223723,0.1,0.6830984153966744,1
creator_2,campaign_2,0.0,1.0,0.5,0.8152873734929178,2,4.015083631300946,1,2,1235,5000,0.01850195061444098,5000,69,2.0,0.2,0.8030167262601893,1
creator_3,campaign_3,0.0,1.0,1.0,0.875363734582283,5,3.881773925416745,4,2,1404,500000,0.08287783456920975,50000,69,2.0,0.8,0.776354785083349,0
creator_4,campaign_4,0.0,1.0,1.0,0.6138891472374609,5,4.119278337170413,4,1,147,1000000,0.08081128907763879,1000,61,0.02427609688271061,0.4,0.8238556674340826,1
creator_5,campaign_5,0.0,1.0,0.5,0.9160221222950203,5,4.536636126485126,5,2,729,50000,0.010584056924829749,10000,59,2.0,1.0,0.9073272252970253,1
creator_6,campaign_6,0.0,0.5,0.5,0.9967192280183065,5,4.635491112013899,4,4,1768,5000,0.051071341696322284,20000,11,2.0,1.6,0.9270982224027797,1
creator_7,campaign_7,0.0,0.5,1.0,0.640772762712228,3,4.164421609530104,1,1,1821,5000,0.06792704093076586,5000,76,2.0,0.1,0.8328843219060207,1
creator_8,campaign_8,0.0,1.0,1.0,0.8059929614783223,5,4.348162876814619,4,1,511,500000,0.03746525518407976,1000,60,0.04599643703929421,0.4,0.8696325753629239,1
creator_9,campaign_9,0.0,1.0,1.0,0.9178507164107126,4,2.6812464850126365,5,3,373,50000,0.06937455903759336,20000,14,2.0,1.5,0.5362492970025273,0
creator_10,campaign_10,0.0,1.0,1.0,0.6127366978192391,4,3.015966855620452,1,1,1662,1000000,0.0985322672575459,5000,62,0.16578431525804643,0.1,0.6031933711240904,1
creator_11,campaign_11,0.0,0.5,1.0,0.6338182890449631,5,2.7857367028559588,3,4,1037,5000,0.08586751618437069,5000,57,2.0,1.2000000000000002,0.5571473405711918,1
creator_12,campaign_12,0.0,1.0,1.0,0.7235460804048631,5,2.8263034985563245,5,1,946,50000,0.059737112364627455,1000,47,0.70763808664625,0.5,0.5652606997112649,1
creator_13,campaign_13,0.0,1.0,1.0,0.9504893172526564,5,3.58822832873833,2,4,530,100000,0.0934109904802984,50000,26,2.0,0.8,0.717645665747666,1
creator_14,campaign_14,1.0,1.0,1.0,0.9597428782597457,5,2.7817792068722724,3,1,761,500000,0.04665217755358635,20000,89,1.4379286429771863,0.30000000000000004,0.5563558413744545,1
creator_15,campaign_15,0.0,0.5,1.0,0.90750279061255,5,3.122549905266927,3,3,240,5000,0.08385630337604752,20000,31,2.0,0.9,0.6245099810533854,1
creator_16,campaign_16,0.0,0.5,0.5,0.7789473911967488,1,4.925959556981219,4,1,1226,5000,0.04387335645684409,10000,28,2.0,0.4,0.9851919113962438,1
creator_17,campaign_17,0.0,1.0,1.0,0.9959097662720358,5,4.047305890586804,3,2,1446,50000,0.04527045288423222,1000,15,0.4941558790136387,0.6000000000000001,0.8094611781173608,1
creator_18,campaign_18,0.0,1.0,1.0,0.6927939939934753,3,4.550069555663562,3,3,701,50000,0.07837404943050708,50000,65,2.0,0.9,0.9100139111327123,1
creator_19,campaign_19,0.0,1.0,1.0,0.6291330915959955,4,3.8261575001020383,2,3,303,50000,0.06445278709166878,1000,27,0.522717635106935,0.6000000000000001,0.7652315000204076,1
creator_20,campaign_20,0.0,1.0,0.5,0.838353455067604,1,2.7684960592278314,3,2,1250,50000,0.05153462186062025,1000,53,0.7224138872561101,0.6000000000000001,0.5536992118455663,1
creator_21,campaign_21,0.0,1.0,0.5,0.6203896143166645,4,2.929058379711412,2,2,1467,50000,0.04615706848824807,1000,63,0.6828132938057219,0.4,0.5858116759422825,0
creator_22,campaign_22,0.0,0.5,1.0,0.7712597767969408,4,4.397727403490068,2,2,655,50000,0.05274355177255464,50000,56,2.0,0.4,0.8795454806980135,1
